vertex_index,distance,angle,elev,x,y,relief,velocity
1468,5521.64654476862142,155.02533317967524,408.844,1030057.789,-539891.358,7.359,7.116
1469,5525.81002934918615,155.69493189422431,408.898,1030059.547,-539895.132,7.484,7.116
1470,5530.49353780808269,134.30798397375261,409.063,1030061.425,-539899.423,7.516,7.116
1471,5535.09262653474707,108.62407644809787,409.414,1030065.681,-539901.164,7.477,7.116
1472,5539.12785923546289,116.69591619963830,409.820,1030069.579,-539902.209,7.461,7.116
1473,5542.86657484969965,128.39511684004924,410.164,1030072.509,-539904.531,7.391,6.035
1474,5546.60529046386455,127.85160783640436,410.273,1030075.440,-539906.853,7.313,6.035
1475,5550.90859506548168,127.30809883392840,410.422,1030078.862,-539909.461,7.211,6.035
1476,5555.21189966700695,126.81533892693481,410.375,1030082.285,-539912.069,7.117,6.035
1477,5559.34732210236052,126.32257901964364,410.344,1030085.617,-539914.519,7.102,6.035
1478,5563.48274453787690,126.32257901964364,410.422,1030088.949,-539916.968,7.094,6.035
1479,5567.61816697323047,126.08433826474209,410.531,1030092.281,-539919.418,7.055,6.035
1480,5571.21484838307060,125.84609751022116,410.586,1030095.196,-539921.524,7.023,6.035
1481,5574.81152979307262,125.84609751022116,410.742,1030098.112,-539923.630,6.984,6.035
1482,5578.40821120291275,115.05482075777522,410.852,1030101.027,-539925.737,6.992,6.035
1483,5583.06542654540954,104.26354400553788,411.102,1030105.541,-539926.884,6.977,6.035
1484,5587.72264188790632,116.73141355303378,411.578,1030110.054,-539928.031,6.820,6.035
1485,5590.23412262911734,129.19928310052970,411.727,1030112.001,-539929.619,6.750,6.035
1486,5592.74560337032835,137.47641938175187,411.734,1030113.947,-539931.206,6.820,6.035
1487,5596.89734733458045,143.17551894202069,411.914,1030116.283,-539934.638,6.820,6.035
1488,5601.65804166487578,121.19096376268259,411.813,1030119.305,-539938.317,6.867,6.035
1489,5604.74961391996476,101.78444530346212,411.969,1030122.332,-539938.948,6.688,6.035
1490,5607.84118617491640,98.13018524028163,412.047,1030125.358,-539939.579,6.633,6.035
1491,5611.56983152314660,107.73915623759309,412.227,1030129.075,-539939.870,6.727,6.035
1492,5616.08783407871215,125.32504607636602,412.328,1030132.948,-539942.198,6.797,6.035
1493,5619.92212896661931,129.64770485481304,412.375,1030135.900,-539944.644,6.797,6.035
1494,5623.75642385445190,116.18909533820469,412.547,1030138.853,-539947.091,6.734,6.035
1495,5627.85437563952928,108.72698541469261,412.758,1030142.850,-539947.994,6.656,6.035
1496,5630.99733362675852,114.72348500615534,412.797,1030145.705,-539949.308,6.602,6.035
1497,5634.14029161393864,123.82251917387030,412.969,1030148.560,-539950.623,6.461,6.035
1498,5636.80042620227596,132.92155334346722,413.063,1030150.508,-539952.434,6.445,6.035
1499,5639.46056079069331,112.91836245368307,413.148,1030152.456,-539954.246,6.523,6.035
1500,5643.46199577161588,92.91517156298086,413.281,1030156.452,-539954.449,6.656,6.035
1501,5647.46343075253844,121.77561495943031,413.430,1030160.448,-539954.653,6.695,6.035
1502,5650.78828635651735,150.63605835587978,413.461,1030162.078,-539957.550,6.773,6.035
1503,5654.11314196049625,138.74249329679861,413.383,1030163.709,-539960.448,6.797,6.035
1504,5657.40824143019381,126.84892823771744,413.602,1030166.346,-539962.424,6.781,6.035
1505,5660.70334089989137,116.62608582893117,413.766,1030168.982,-539964.400,6.773,6.035
1506,5664.88624965251620,106.40324342090975,414.031,1030172.995,-539965.582,6.656,6.035
1507,5669.06915840517377,120.31495866914209,414.328,1030177.008,-539966.763,6.617,6.035
1508,5672.88783108456028,134.22667391660954,414.477,1030179.744,-539969.426,6.656,6.035
1509,5676.70650376394678,137.02697734002709,414.594,1030182.481,-539972.090,6.914,6.035
1510,5680.44469796658359,139.82728076276297,414.578,1030184.892,-539974.946,7.031,6.035
1511,5684.18289216929497,139.31973498202788,414.563,1030187.304,-539977.803,7.102,6.035
1512,5688.92980714713940,138.81218920144573,414.609,1030190.430,-539981.375,7.109,6.035
1513,5693.67672212506113,127.34782308471073,414.727,1030193.556,-539984.947,7.078,5.537
1514,5698.16821282720866,115.88345696818033,415.000,1030197.596,-539986.908,7.047,5.537
1515,5702.65970352946078,115.88345696818033,415.211,1030201.637,-539988.869,7.039,5.537
1516,5707.15119423160832,132.71709474093225,415.383,1030205.678,-539990.829,7.016,5.537
1517,5710.49678446690177,149.55073251250064,415.477,1030207.374,-539993.714,6.961,5.777
1518,5713.84237470225435,149.55073251250064,415.594,1030209.069,-539996.598,6.891,5.777
1519,5717.18796493754780,141.92865015578263,415.680,1030210.765,-539999.482,6.789,5.777
1520,5722.08201349716455,134.30656779868127,415.898,1030214.267,-540002.900,6.656,5.777
1521,5726.97606205669763,129.84347760288577,416.070,1030217.769,-540006.319,6.750,5.777
1522,5730.72917042721292,125.38038740588973,416.242,1030220.829,-540008.492,6.781,5.777
1523,5734.48227879766091,125.38038740516522,416.289,1030223.889,-540010.665,6.859,5.777
1524,5738.23538716810890,125.38038740588973,416.375,1030226.949,-540012.838,6.898,5.777
1525,5741.98849553862419,122.61743411918069,416.469,1030230.009,-540015.011,6.922,5.777
1526,5745.68224400868803,119.85448083174710,416.531,1030233.213,-540016.850,6.969,5.777
1527,5749.37599247875187,121.81533010443685,416.742,1030236.416,-540018.689,6.867,5.777
1528,5752.96644742663648,123.77617937764305,416.867,1030239.401,-540020.685,6.797,5.777
1529,5756.55690237442468,123.77617937764305,417.063,1030242.385,-540022.681,6.586,5.777
1530,5760.14735732230929,133.51159149665281,417.148,1030245.370,-540024.677,6.531,5.777
1531,5763.19316893233463,143.24700361617900,417.234,1030247.192,-540027.117,6.563,5.777
1532,5766.23898054235997,130.48254755813073,417.336,1030249.015,-540029.558,6.594,5.777
1533,5770.88754942292053,117.71809150038384,417.586,1030253.130,-540031.720,6.641,5.777
1534,5775.53611830363752,117.71809150038384,417.945,1030257.245,-540033.882,6.781,5.777
1535,5780.18468718419808,117.23810775315974,418.336,1030261.360,-540036.044,7.125,5.777
1536,5784.30724882237428,116.75812400623704,418.445,1030265.041,-540037.900,7.203,5.777
1537,5788.42981046055047,116.75812400587282,418.398,1030268.722,-540039.756,7.211,5.777
1538,5792.55237209883035,116.75812400587282,418.305,1030272.403,-540041.612,7.094,5.777
1539,5796.67493373700563,116.75812400623704,418.313,1030276.084,-540043.468,6.953,5.777
1540,5800.79749537518364,99.54455217065994,418.359,1030279.766,-540045.324,6.883,5.777
1541,5804.65081723755429,82.33098033582507,418.586,1030283.584,-540044.810,6.773,5.777
1542,5808.50413909979306,104.67578129129474,418.820,1030287.403,-540044.296,6.750,5.777
1543,5812.65325092003332,127.02058224586436,418.992,1030290.716,-540046.794,6.758,5.777
1544,5816.80236274011168,127.02058224586436,419.141,1030294.029,-540049.292,6.727,5.777
1545,5820.95147456035102,133.06305501138704,419.234,1030297.341,-540051.791,6.695,5.777
1546,5825.67159134134636,139.10552777668039,419.453,1030300.432,-540055.359,6.664,5.777
1547,5830.39170812250541,139.10552777668039,419.625,1030303.522,-540058.927,6.773,5.777
1548,5835.11182490350075,137.79145261089042,419.797,1030306.612,-540062.495,6.859,5.777
1549,5838.05664958534817,136.47737744502891,419.828,1030308.640,-540064.630,6.914,5.777
1550,5841.00147426719650,116.00471559120967,419.836,1030310.668,-540066.765,6.922,5.777
1551,5843.11855910128725,88.77817587864344,419.852,1030312.775,-540066.969,6.930,6.001
1552,5845.73042441427606,82.02429801989638,419.898,1030315.361,-540066.607,6.953,6.001
1553,5848.34228972726396,84.50343711125494,419.977,1030317.948,-540066.244,6.961,6.001
1554,5853.15591834821771,105.41669090076626,420.414,1030322.755,-540065.991,6.844,6.001
1555,5856.67053305007266,123.85080559891900,420.578,1030325.674,-540067.949,6.797,6.001
1556,5860.18514775192580,127.42449303392893,420.781,1030328.593,-540069.907,6.719,6.001
1557,5863.33439124075630,130.99818046893884,420.813,1030330.970,-540071.973,6.758,6.001
1558,5866.48363472958681,141.35608331685728,420.766,1030333.346,-540074.039,6.914,6.001
1559,5870.56466536284825,150.74203343914769,420.789,1030335.280,-540077.632,6.969,6.001
1560,5875.34396542771628,134.87223564515486,420.852,1030337.686,-540081.762,6.984,6.001
1561,5880.08119120642732,119.97439057740000,421.148,1030341.790,-540084.129,6.836,6.001
1562,5884.81841698519656,119.97439057704825,421.414,1030345.894,-540086.495,6.844,6.001
1563,5889.55564276400855,119.97439057704825,421.648,1030349.997,-540088.862,6.883,6.001
1564,5894.29286854277780,119.97439057740000,421.898,1030354.101,-540091.229,6.867,6.001
1565,5899.03009432148883,118.16298079014491,422.070,1030358.205,-540093.596,6.938,6.001
1566,5902.88065193425155,116.35157100310798,422.141,1030361.655,-540095.305,7.070,6.001
1567,5906.73120954685783,108.83581635101102,422.203,1030365.105,-540097.014,7.094,6.001
1568,5910.71565996358368,101.32006170012640,422.242,1030369.012,-540097.796,6.875,6.001
1569,5914.70011038033317,113.51618248864570,422.320,1030372.919,-540098.578,6.828,6.001
1570,5918.06347112735784,125.71230327496033,422.391,1030375.650,-540100.541,6.922,6.001
1571,5921.42683187440798,125.71230327496032,422.516,1030378.381,-540102.505,6.969,6.001
1572,5924.79019262143265,130.16676958482228,422.602,1030381.112,-540104.468,7.070,6.001
1573,5927.65731736800353,134.62123589247236,422.695,1030383.153,-540106.482,7.172,6.001
1574,5930.52444211449438,126.88157946964505,422.789,1030385.193,-540108.496,7.242,6.001
1575,5935.51576799620125,119.14192304797108,422.945,1030389.553,-540110.926,7.414,6.001
1576,5940.50709387780444,124.65979636446222,423.141,1030393.913,-540113.357,7.438,6.392
1577,5945.10312879458525,130.17766968109612,423.320,1030397.424,-540116.322,7.313,6.392
1578,5949.69916371127783,127.85913126046393,423.477,1030400.936,-540119.287,7.164,6.392
1579,5953.12386542110744,125.54059283857116,423.539,1030403.722,-540121.278,7.172,6.392
1580,5956.54856713086974,125.54059283857116,423.641,1030406.509,-540123.269,7.242,6.392
1581,5959.97326884069844,133.50611546956591,423.688,1030409.296,-540125.260,7.320,6.392
1582,5963.56738306750958,141.47163809919030,423.734,1030411.535,-540128.071,7.430,6.392
1583,5967.16149729422887,142.59236253780387,423.781,1030413.773,-540130.883,7.477,6.392
1584,5971.74797439497888,142.32503251716682,423.930,1030416.488,-540134.580,7.461,6.392
1585,5975.59325070600607,154.06300802635511,424.039,1030418.911,-540137.566,7.406,6.392
1586,5979.36025277226599,167.18903799603902,424.133,1030419.746,-540141.239,7.406,6.392
1587,5983.12725483838676,155.22717122525754,424.383,1030420.581,-540144.912,7.383,6.392
1588,5985.71121524453974,143.26530445354661,424.563,1030422.127,-540146.983,7.406,6.392
1589,5988.29517565085462,132.38811917763942,424.641,1030423.672,-540149.054,7.492,6.392
1590,5991.85751378627720,121.51093390248394,424.859,1030426.710,-540150.916,7.523,6.392
1591,5995.41985192159973,119.77160491224944,424.992,1030429.747,-540152.777,7.586,6.392
1592,5999.26819375105242,118.03227592152562,425.172,1030433.143,-540154.586,7.500,5.621
1593,6003.11653558050602,120.13710336076782,425.266,1030436.540,-540156.395,7.414,5.621
1594,6006.73264295496665,122.24193080128207,425.289,1030439.599,-540158.324,7.422,5.621
1595,6010.34875032939181,122.24193080128202,425.250,1030442.657,-540160.253,7.391,5.621
1596,6013.96485770385152,122.17629778678800,425.266,1030445.716,-540162.182,7.406,5.621
1597,6018.28011301497190,122.11066477463147,425.375,1030449.371,-540164.476,7.344,5.621
1598,6022.59536832605590,122.11066477463147,425.648,1030453.026,-540166.770,7.414,5.621
1599,6026.91062363717629,125.15745563047392,426.023,1030456.681,-540169.064,7.586,5.621
1600,6030.40414181682445,128.20424648722206,426.250,1030459.426,-540171.224,7.734,5.621
1601,6033.89765999630890,131.23503739113613,426.594,1030462.172,-540173.385,7.867,5.621
1602,6038.00138416367827,134.26582829519526,426.820,1030465.110,-540176.249,7.844,5.621
1603,6042.10510833088301,121.40873691230956,427.008,1030468.049,-540179.114,7.656,5.621
1604,6045.54663017577059,108.55164553004900,427.125,1030471.312,-540180.208,7.523,5.621
1605,6048.98815202080550,108.55164553004899,427.195,1030474.574,-540181.303,7.391,5.621
1606,6052.42967386569308,117.29075185457008,427.359,1030477.837,-540182.398,7.359,5.621
1607,6055.87296262203108,126.02985817970161,427.609,1030480.622,-540184.424,7.438,5.621
1608,6059.31625137836909,126.02985817970161,427.781,1030483.406,-540186.449,7.547,5.621
1609,6062.75954013470709,127.60075409020823,427.930,1030486.191,-540188.474,7.641,5.621
1610,6066.15980016382036,129.17164999933493,427.992,1030488.827,-540190.622,7.672,5.621
1611,6069.56006019295000,129.17164999933493,428.023,1030491.463,-540192.770,7.664,5.621
1612,6072.96032022206327,130.27339348471028,428.023,1030494.099,-540194.918,7.555,5.621
1613,6077.18409951165449,131.37513696863508,428.078,1030497.269,-540197.710,7.484,5.621
1614,6081.40787880108201,111.82254255995517,428.250,1030500.438,-540200.501,7.461,5.621
1615,6083.96665847929762,92.26994815264823,428.289,1030502.995,-540200.603,7.477,5.621
1616,6086.52543815751687,98.14295105861072,428.367,1030505.552,-540200.704,7.500,5.621
1617,6091.42668359712388,112.92226621097053,428.648,1030510.307,-540201.891,7.570,5.621
1618,6094.14645723859030,121.82857845827508,428.781,1030512.618,-540203.326,7.719,5.621
1619,6096.86623087989847,122.87500596806554,428.883,1030514.929,-540204.760,7.820,5.621
1620,6101.56275223586726,133.69587269634818,428.953,1030518.826,-540207.381,7.820,5.621
1621,6105.21323764481440,143.47031191444515,429.102,1030520.999,-540210.314,7.742,5.621
1622,6108.86372305375971,147.32711081219153,429.172,1030523.172,-540213.248,7.695,5.621
1623,6113.71400692650150,159.68612033506423,429.297,1030525.510,-540217.497,7.602,5.621
1624,6118.19812985275348,163.02976947476361,429.383,1030526.428,-540221.886,7.523,5.621
1625,6120.97457780937748,157.87120798777138,429.438,1030527.473,-540224.458,7.656,5.621
1626,6123.75102576593690,140.61908645492761,429.516,1030528.519,-540227.030,7.594,5.621
1627,6127.09897587284195,123.36696492364904,429.617,1030531.315,-540228.872,7.523,5.621
1628,6130.44692597974699,121.88288119583780,429.852,1030534.111,-540230.713,7.359,5.621
1629,6134.29859059798946,120.39879746727971,430.023,1030537.434,-540232.662,7.305,6.751
1630,6138.15025521617190,132.41191367852571,430.281,1030540.756,-540234.611,7.180,6.751
1631,6141.88221740959580,144.42502989072554,430.406,1030542.927,-540237.646,7.188,6.751
1632,6145.61417960285780,144.42502989072554,430.547,1030545.098,-540240.682,7.406,6.751
1633,6149.34614179628261,142.54255211885209,430.594,1030547.269,-540243.717,7.602,6.751
1634,6153.22632243996122,140.66007434664076,430.672,1030549.729,-540246.718,7.797,6.751
1635,6157.10650308354980,136.73015133982219,430.719,1030552.189,-540249.719,7.930,6.751
1636,6161.89741635899918,132.80022833307547,430.867,1030555.704,-540252.974,7.789,5.675
1637,6166.68832963453406,129.38809674298346,431.148,1030559.219,-540256.229,7.641,5.675
1638,6169.48332275103985,125.97596515503102,431.227,1030561.481,-540257.871,7.672,5.675
1639,6172.27831586751836,124.19849707995633,431.367,1030563.743,-540259.513,7.695,5.675
1640,6176.17272946595676,122.42102900367418,431.516,1030567.030,-540261.601,7.734,5.675
1641,6180.06714306429694,121.68933823252128,431.602,1030570.318,-540263.689,7.813,5.675
1642,6183.83195150022311,120.95764746212463,431.625,1030573.546,-540265.626,7.875,5.675
1643,6187.59675993610745,120.95764746212463,431.680,1030576.775,-540267.562,7.953,5.675
1644,6191.36156837203362,124.57107379267497,431.789,1030580.003,-540269.499,7.898,5.675
1645,6194.27722383352739,128.18450012373359,431.930,1030582.295,-540271.301,7.805,5.675
1646,6197.19287929511211,123.84082318789608,432.109,1030584.587,-540273.104,7.703,5.675
1647,6200.36814000421145,119.49714625367989,432.313,1030587.350,-540274.667,7.617,5.675
1648,6203.54340071336810,123.65240272589055,432.563,1030590.114,-540276.231,7.602,5.675
1649,6207.34181346287642,127.80765919841900,432.734,1030593.115,-540278.559,7.609,5.675
1650,6211.14022621236472,129.44817246551949,432.883,1030596.116,-540280.888,7.625,5.675
1651,6215.37298543448469,131.08868573027641,432.969,1030599.306,-540283.670,7.641,5.675
1652,6219.60574465661557,131.38886494456509,433.031,1030602.496,-540286.451,7.703,5.675
1653,6222.12651545290282,131.68904416084541,433.047,1030604.379,-540288.128,7.719,5.675
1654,6224.64728624910367,138.93000289215752,433.055,1030606.261,-540289.805,7.734,5.675
1655,6228.73705874976349,150.86337235915011,433.109,1030608.538,-540293.202,7.719,5.675
1656,6233.33888514757109,141.10241272804765,433.250,1030610.442,-540297.391,7.703,5.675
1657,6237.35565295388642,126.64904235988917,433.383,1030613.665,-540299.789,7.633,5.675
1658,6241.37242076029452,126.64904235988917,433.688,1030616.888,-540302.187,7.539,5.675
1659,6245.38918856660985,127.60777573885352,433.953,1030620.110,-540304.584,7.563,5.675
1660,6249.00117510080509,128.56650911861988,434.094,1030622.935,-540306.836,7.594,5.675
1661,6252.61316163498213,128.56650911861988,434.234,1030625.759,-540309.088,7.617,5.675
1662,6256.22514816917737,122.21858837875261,434.422,1030628.583,-540311.340,7.648,5.675
1663,6260.61928957171040,115.87066763983123,434.594,1030632.537,-540313.257,7.656,5.675
1664,6265.01343097409062,115.87066763983123,434.719,1030636.490,-540315.174,7.695,5.675
1665,6269.40757237662365,113.30948676353297,434.813,1030640.444,-540317.092,7.727,5.675
1666,6272.76404352590725,110.40739720026730,434.875,1030643.583,-540318.281,7.703,5.675
1667,6276.09452767679068,110.06648851459218,434.977,1030646.711,-540319.423,7.742,5.675
1668,6279.42501182771321,118.50538152898417,435.063,1030649.840,-540320.566,7.750,5.675
1669,6283.31398020051711,126.94427454192009,435.250,1030652.948,-540322.904,7.867,5.675
1670,6287.20294857341469,127.42744829795600,435.422,1030656.056,-540325.241,8.016,5.675
1671,6290.79984540365149,127.91062205507698,435.555,1030658.894,-540327.451,8.039,5.675
1672,6294.39674223379734,126.72719302524990,435.727,1030661.732,-540329.661,8.031,5.675
1673,6298.49129716787320,125.54376399437960,436.133,1030665.063,-540332.041,7.984,5.675
1674,6302.58585210204456,125.54376399390613,436.359,1030668.395,-540334.422,7.938,5.675
1675,6306.68040703621409,125.54376399437965,436.469,1030671.726,-540336.802,7.961,5.675
1676,6310.77496197028995,126.61474576204144,436.570,1030675.058,-540339.182,7.992,5.619
1677,6314.65843040370328,127.68572752907517,436.695,1030678.131,-540341.556,8.023,5.619
1678,6318.54189883695199,127.68572752907517,436.797,1030681.205,-540343.930,8.016,5.619
1679,6322.42536727036713,119.81072563783682,437.070,1030684.278,-540346.304,7.945,5.619
1680,6325.93382492384262,111.93572374556214,437.156,1030687.532,-540347.615,7.844,5.619
1681,6329.44228257727445,111.93572374556214,437.336,1030690.787,-540348.926,7.617,5.619
1682,6332.95074023075176,119.33635350616785,437.484,1030694.041,-540350.236,7.453,5.619
1683,6335.66064082122921,126.73698326515571,437.539,1030696.213,-540351.857,7.500,5.619
1684,6338.37054141180033,136.00415906612642,437.656,1030698.385,-540353.478,7.500,5.436
1685,6340.93270670662150,145.27133486890295,437.703,1030699.844,-540355.584,7.461,5.436
1686,6343.49487200137628,124.69164819769716,437.813,1030701.304,-540357.690,7.484,5.436
1687,6347.75323954948180,104.11196152523060,437.953,1030705.434,-540358.728,7.484,5.436
1688,6352.01160709770284,113.77450826787889,438.023,1030709.564,-540359.766,7.438,5.436
1689,6354.84044849215661,123.43705501038392,438.094,1030711.924,-540361.325,7.297,5.436
1690,6357.66928988645031,133.84413230192371,438.266,1030714.285,-540362.884,7.063,5.436
1691,6360.29078423392275,144.25120959350843,438.281,1030715.817,-540365.011,6.945,5.436
1692,6362.91227858155798,134.70896675200245,438.391,1030717.348,-540367.139,6.836,5.436
1693,6366.94421181375128,125.16672391058596,438.586,1030720.644,-540369.461,6.766,5.436
1694,6370.97614504578269,125.16672391058599,438.672,1030723.940,-540371.783,6.813,5.436
1695,6375.00807827797598,125.16672391078573,438.813,1030727.236,-540374.105,6.898,5.436
1696,6379.04001151016928,127.82580848472347,438.953,1030730.532,-540376.428,6.906,5.436
1697,6382.70058537025761,130.48489305994559,439.063,1030733.316,-540378.804,6.977,5.436
1698,6386.36115923033503,130.48489305994559,439.203,1030736.100,-540381.181,7.148,5.436
1699,6390.02173309042337,129.18456089453619,439.297,1030738.885,-540383.558,7.227,5.436
1700,6393.16624968674660,127.88422873106252,439.375,1030741.366,-540385.488,7.234,5.436
1701,6396.31076628297978,120.86345080977775,439.438,1030743.848,-540387.419,7.211,5.436
1702,6399.49661548059885,113.84267288688417,439.500,1030746.762,-540388.707,7.078,5.436
1703,6402.68246467817062,113.50268475377629,439.516,1030749.676,-540389.995,6.953,5.436
1704,6405.83877700397352,113.16269662218173,439.570,1030752.578,-540391.237,6.758,5.436
1705,6408.99508932992740,100.69486658707481,439.633,1030755.480,-540392.478,6.695,5.436
1706,6412.47150405818229,94.54712166785360,439.703,1030758.955,-540392.371,6.633,5.436
1707,6416.06242482184098,100.86720678447023,439.828,1030762.481,-540393.048,6.602,5.436
1708,6419.65334558538325,104.43623389181968,439.992,1030766.008,-540393.725,6.602,5.436
1709,6423.18478063155999,108.00526099899405,440.188,1030769.366,-540394.816,6.547,5.436
1710,6426.71621567773400,103.33510444529630,440.367,1030772.725,-540395.908,6.539,5.436
1711,6430.48329327288866,98.66494789072328,440.680,1030776.449,-540396.475,6.414,5.436
1712,6434.25037086802331,98.66494789072330,440.828,1030780.173,-540397.043,6.313,5.436
1713,6438.01744846317706,93.11867078262539,440.891,1030783.897,-540397.610,6.273,5.436
1714,6441.92703224648540,87.57239367365224,441.000,1030787.803,-540397.445,6.227,5.436
1715,6445.83661602979373,83.66084657401318,441.070,1030791.709,-540397.279,6.203,5.436
1716,6448.63033820219243,79.74929947319944,441.141,1030794.458,-540396.782,6.141,5.132
1717,6451.42406037461205,99.64344353447392,441.180,1030797.207,-540396.285,6.063,5.132
1718,6455.19267365073119,119.53758759735938,441.367,1030800.486,-540398.143,5.969,5.132
1719,6458.96128692674938,117.06662767097022,441.508,1030803.765,-540400.001,5.945,5.132
1720,6463.34761833419634,114.59566774345336,441.688,1030807.753,-540401.826,5.969,5.132
1721,6467.73394974159510,121.32165687556439,441.820,1030811.742,-540403.652,6.063,5.132
1722,6471.81739632960216,128.04764600887012,441.781,1030814.957,-540406.169,6.305,5.132
1723,6475.90084291751646,128.04764600887015,441.711,1030818.173,-540408.685,6.438,5.132
1724,6479.98428950552443,118.05379799294616,441.734,1030821.389,-540411.202,6.430,5.132
1725,6483.72691713171298,108.05994997837281,441.891,1030824.947,-540412.362,6.305,5.132
1726,6487.46954475793882,108.05994997837280,442.070,1030828.505,-540413.522,6.141,5.132
1727,6491.21217238412828,111.86641348569304,442.305,1030832.064,-540414.683,6.000,5.132
1728,6494.05916879273173,115.67287699335299,442.367,1030834.630,-540415.916,6.000,5.132
1729,6496.90616520144158,125.21589699208884,442.508,1030837.195,-540417.150,6.016,5.132
1730,6501.27913270307818,145.69392588571219,442.758,1030840.301,-540420.229,6.094,5.132
1731,6504.80564232594134,156.62893478009212,442.789,1030841.700,-540423.466,6.070,5.132
1732,6508.33215194880631,151.40652389577525,442.883,1030843.098,-540426.703,6.031,5.132
1733,6511.00024314870188,146.18411301145838,442.984,1030844.583,-540428.920,6.016,5.132
1734,6513.66833434859745,136.67160515451610,443.102,1030846.068,-540431.137,5.977,5.132
1735,6518.54364531304600,112.31569800036050,443.258,1030849.954,-540434.081,5.953,5.132
1736,6523.51059466247716,116.38514096358192,443.422,1030854.878,-540434.727,5.961,5.132
1737,6527.83903965017635,135.29798322401672,443.492,1030857.923,-540437.804,5.914,5.132
1738,6532.16748463787644,138.99613892761604,443.594,1030860.968,-540440.880,5.836,5.132
1739,6537.07744822848144,142.69429463121540,443.641,1030863.944,-540444.786,5.773,5.132
1740,6541.98741181908645,140.12320515302829,443.797,1030866.919,-540448.691,5.688,5.132
1741,6546.64957340529509,137.55211567479617,443.969,1030870.066,-540452.131,5.578,5.132
1742,6551.31173499166835,143.07295065462631,444.047,1030873.213,-540455.572,5.516,5.132
1743,6554.20868921961119,148.59378563510140,444.094,1030874.722,-540458.044,5.422,5.132
1744,6557.10564344765226,148.71048681021139,444.094,1030876.232,-540460.517,5.430,5.132
1745,6561.95974202437264,141.50913880773996,444.078,1030878.744,-540464.670,5.406,5.132
1746,6565.72574296143830,134.19108963074081,444.102,1030881.445,-540467.295,5.391,5.132
1747,6569.49174389834025,137.33185915539158,444.273,1030884.145,-540469.920,5.406,5.132
1748,6573.10495767890643,140.47262867934805,444.461,1030886.445,-540472.707,5.609,6.143
1749,6576.71817145954901,132.68661473666836,444.641,1030888.744,-540475.494,5.789,6.143
1750,6580.35248685196075,124.90060079545326,444.789,1030891.725,-540477.573,5.969,6.143
1751,6583.98680224443797,123.64814045611008,444.992,1030894.705,-540479.653,6.211,6.143
1752,6586.78480022025451,122.39568011564648,445.008,1030897.068,-540481.152,6.320,6.143
1753,6589.58279819591007,129.60907469326364,444.992,1030899.431,-540482.651,6.328,6.143
1754,6594.19420644080037,146.28391157855134,444.938,1030902.586,-540486.014,6.102,6.143
1755,6599.15980599564045,155.74535388585406,444.891,1030904.626,-540490.541,5.844,6.143
1756,6604.12540555048054,152.33206209550971,444.906,1030906.666,-540495.068,5.719,6.143
1757,6607.83062357930521,148.91877030516542,445.008,1030908.578,-540498.242,5.648,6.143
1758,6611.53584160812898,153.57880190239911,445.117,1030910.491,-540501.415,5.688,6.143
1759,6615.09973362496748,158.23883350050195,445.250,1030911.813,-540504.725,5.789,6.143
1760,6618.66362564176234,158.23883350050195,445.453,1030913.134,-540508.035,5.828,5.780
1761,6622.22751765859994,155.45497986893503,445.594,1030914.455,-540511.345,5.805,5.780
1762,6624.97999368995625,152.67112623660452,445.672,1030915.719,-540513.790,5.805,5.780
1763,6627.73246972126253,158.91864035859925,445.859,1030916.982,-540516.235,5.836,5.780
1764,6630.53594540126687,165.16615448107669,445.891,1030917.700,-540518.945,5.852,5.780
1765,6633.33942108130213,165.80027095007793,446.008,1030918.418,-540521.655,5.898,5.780
1766,6637.27577392938656,155.62805791867916,445.992,1030919.341,-540525.482,5.875,5.780
1767,6639.86834490505589,144.82172841743952,446.047,1030920.835,-540527.601,5.945,5.780
1768,6642.46091588056333,139.45014078522570,446.078,1030922.328,-540529.720,6.016,5.780
1769,6645.74514818177704,134.07855315199510,446.016,1030924.688,-540532.005,6.070,5.780
1770,6649.02938048307442,125.47898265956189,446.008,1030927.047,-540534.289,6.117,5.780
1771,6651.74205330166569,116.87941216673852,446.086,1030929.467,-540535.516,6.109,5.780
1772,6654.45472612020512,129.04205728884634,446.141,1030931.886,-540536.742,6.102,5.780
1773,6657.79280180251681,141.20470241127208,446.242,1030933.978,-540539.344,6.109,5.780
1774,6661.13087748490216,152.58080139305662,446.461,1030936.069,-540541.945,6.047,5.780
1775,6663.70349345197428,203.50638993303127,446.641,1030936.780,-540544.418,6.125,5.780
1776,6667.67851250734475,253.61192527376343,446.570,1030933.237,-540546.219,6.242,5.780
1777,6668.70038428349289,227.09087629944713,446.570,1030932.220,-540546.323,6.242,5.780
1778,6670.20867923494006,175.17489931428307,446.445,1030931.958,-540547.808,6.281,5.780
1779,6675.11432196197529,156.18266936357972,446.852,1030933.609,-540552.428,6.148,5.780
1780,6677.96942475752076,152.02932163991966,446.969,1030934.948,-540554.949,6.109,5.780
1781,6680.82452755322356,139.16909079995796,447.047,1030936.287,-540557.471,6.125,5.780
1782,6685.09740434338073,120.56395236926178,447.094,1030939.730,-540560.001,6.266,5.780
1783,6688.54662314761754,114.81904477892112,447.203,1030942.861,-540561.449,6.297,5.780
1784,6691.99584195190437,114.81904477892112,447.281,1030945.991,-540562.897,6.344,5.780
